__atable_index,file_path,task_name,task_apply_time,task_label,param_dict,family_label,compressed_size_bytes,compression_ratio,lossless_reconstruction,compression_time_seconds,decompression_time_seconds,repetitions,compressed_file_sha256,compression_memory_kb,decompression_memory_kb,bpppc,compression_ratio_dr,compression_efficiency_1byte_entropy,compression_efficiency_2byte_entropy,row_created,row_updated
"('data/D15/15_1_0600_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D15/15_1_0600_s32be-1x2463x2527.raw,Lz4__compression_level=9,1.0262000003535832e-05,LZ4 level 9,{'compression_level': 9},No family,5578583,4.462782753254724,True,10.97,0.04,1,263abcfacb2e7859a1284ca925ecf57713dab91b98edf90e9896dd15d5eadfeb,7168,7040,7.170414015036308,2.6497772597449925,1.2097543621496647,0.9443724357641115,2025-01-19T20:08:33.918197,2025-01-19T20:08:33.919226
"('data/D15/15_1_0600_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D15/15_1_0600_s32be-1x2463x2527.raw,RLECodec__packbits=True,3.2039999986466228e-06,RLE packbits,{'packbits': True},No family,21669623,1.1488895768975769,True,0.5,0.29000000000000004,1,186a18872f794a5aacb324f852a0e3e2da832bc3e9bff3f806736368682edfbb,1280,1280,27.85298138608911,0.6821531862829363,0.31143666499707734,0.24311728984958642,2025-01-19T20:08:26.045111,2025-01-19T20:08:26.046342
"('data/D15/15_1_0600_s32be-1x2463x2527.raw', 'Zfp')",data/D15/15_1_0600_s32be-1x2463x2527.raw,Zfp,4.35399999787478e-06,ZFP,{},No family,5692032,4.373834159751737,True,0.35000000000000003,0.35000000000000003,1,be3b4999fe5e466688193e2e06a2d2799288616da8049a3dae23c9767cff9c80,31872,31872,7.31623532836836,2.5969640323525938,1.1856425119999259,0.925549964550843,2025-01-19T20:08:26.876312,2025-01-19T20:08:26.877327
"('data/D15/15_1_0600_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D15/15_1_0600_s32be-1x2463x2527.raw,Zstandard__compression_level=22,5.2040000007025355e-06,Zstandard 22,{'compression_level': 22},No family,3363316,7.402219714115474,True,26.11,0.09,1,0941aac44c2f16a6c02a581ecd44cfc1b5dae42f01502a3cbbdaea38c89e450f,420608,26368,4.323027583061121,4.395067955256063,2.0065658769095625,1.566388652098781,2025-01-19T20:08:53.438826,2025-01-19T20:08:53.439848
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D15/15_1_0800_s32be-1x2463x2527.raw,ArithmeticCodec,3.4360000000788204e-06,Arithmetic Coder,{},No family,1305543,19.069463051006363,True,9.799999999999999,26.270000000000003,1,a15cd0886fa6c6df2479934ad4d91bdd0ed20a0bd9da7f05096505984a767451,3968,3968,1.6780755658618949,1.1918414406878977,0.9992129216077149,0.5002051746871378,2025-01-19T20:09:10.198358,2025-01-19T20:09:10.199338
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'BWT')",data/D15/15_1_0800_s32be-1x2463x2527.raw,BWT,3.7349999999491956e-06,BWT,{},No family,24920320,0.9990242500898865,True,684.08,0.15000000000000002,1,e1f8417efdec7ab36a120447ff183286bb12594737aac0a96cbc43036f4b3b3c,1536,1536,32.03125449369304,0.062439015630617906,0.05234745923465272,0.02620509545529792,2025-01-19T20:20:23.064968,2025-01-19T20:20:23.065606
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D15/15_1_0800_s32be-1x2463x2527.raw,BZIP2__compression_level=9,1.0131000003354984e-05,BZIP2 level 9,{'compression_level': 9},No family,4224,5893.940340909091,True,0.473721181,0.122142804,1,1566ddad253ee53566350e1aa049349150baed25effecf0bc1f8ed835ee73fa8,-1,-1,0.005429305040278753,368.3712713068182,308.83414661801635,154.60212224824096,2025-01-19T20:08:54.070827,2025-01-19T20:08:54.071794
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'FSE')",data/D15/15_1_0800_s32be-1x2463x2527.raw,FSE,3.476999999918462e-06,FSE,{},No family,349228,71.28868246532352,True,0.17,0.11,1,bd8a04c913c10594918f231a373ac1823781f7bbf74c5e5909a99add431633ad,1792,1664,0.44887910525721314,4.45554265408272,3.7354262410645793,1.8699513337320315,2025-01-19T20:08:54.411824,2025-01-19T20:08:54.412836
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D15/15_1_0800_s32be-1x2463x2527.raw,FSEHuffman,3.1029999973952727e-06,Huffman (block adaptive),{},No family,2980080,8.35413948618829,True,0.11,0.06999999999999999,1,c03b65e7e140850b5609b8684aa83fdadce8fd7f048f1ed9e140b04c05c7893b,1792,1792,3.830436402564845,0.5221337178867681,0.4377451059416193,0.21913484348627213,2025-01-19T20:08:54.683027,2025-01-19T20:08:54.684270
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D15/15_1_0800_s32be-1x2463x2527.raw,HuffmanCodec,2.8950000015015576e-06,Huffman,{},No family,3376057,7.374284261195827,True,4.99,3.28,1,9cb2df30c8690a712e74d79fd5000e21d6b8203eaf1848f8a4bee8b6fb90da85,4096,4352,4.339404187113723,0.4608927663247392,0.38640207653914044,0.19343256478684154,2025-01-19T20:09:03.080409,2025-01-19T20:09:03.081407
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D15/15_1_0800_s32be-1x2463x2527.raw,LPAQ8__N=9,3.062000001108345e-06,LPAQ8 N9,{'N': 9},No family,21331,1167.1278421077304,True,22.220000000000002,22.62,1,ae63ab0cc422138d7748c4acc498bcc64663bcb394c20ac9798b5520b6c17866,36992,36992,0.027417733384040265,72.94549013173315,61.15584995145567,30.614568673600388,2025-01-19T20:09:45.247494,2025-01-19T20:09:45.248863
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D15/15_1_0800_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,8.447999995553346e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,42236,589.449853205796,True,0.371128275,0.090359627,1,d048473cee88956989e062d08a990106b6b23404831b2414a6978a034b1dd16e,-1,-1,0.054287909015438784,36.84061582536225,30.886339504557746,15.461676398725492,2025-01-19T20:09:03.578447,2025-01-19T20:09:03.579430
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D15/15_1_0800_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.1849999945497984e-06,LZ4 level 9,{'compression_level': 9},No family,104202,238.92059653365578,True,0.32,0.02,1,90edc377d62b39d17933b9f5bc6195b79bedc8c9bb4c2fed377515ef3e02ce63,6144,6016,0.1339357111285811,14.932537283353486,12.519101699722663,6.267052113938023,2025-01-19T20:09:03.999615,2025-01-19T20:09:04.000912
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D15/15_1_0800_s32be-1x2463x2527.raw,RLECodec__packbits=True,7.460999995601014e-06,RLE packbits,{'packbits': True},No family,404269,61.58276790948601,True,0.21000000000000002,0.19,1,2b1ece21a19bb5e91875b82de5e0399904ddca65cf05b800a3bba62a0bf37932,1280,1280,0.5196258805228341,3.8489229943428755,3.226850031326916,1.6153584973781563,2025-01-19T20:09:04.481790,2025-01-19T20:09:04.482800
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'Zfp')",data/D15/15_1_0800_s32be-1x2463x2527.raw,Zfp,3.4420000005752627e-06,ZFP,{},No family,1776288,14.01574744636005,True,0.16999999999999998,0.13,1,d0254fa845057077aa147e13576b72a397989086f518f936581a77cd84c23d81,28032,28032,2.2831461627335856,0.8759842153975032,0.7344053640594886,0.36764272706710277,2025-01-19T20:09:04.874561,2025-01-19T20:09:04.875574
"('data/D15/15_1_0800_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D15/15_1_0800_s32be-1x2463x2527.raw,Zstandard__compression_level=22,3.3139999970899225e-06,Zstandard 22,{'compression_level': 22},No family,12504,1991.0431861804223,True,1.2000000000000002,0.04,1,394ecc004466783ec380c5f6b83c32e9bf133c4b97dbba4f9b156bc7f2c3ba3c,420352,26496,0.01607197685218881,124.44019913627639,104.32784991318786,52.226436690384666,2025-01-19T20:09:06.275409,2025-01-19T20:09:06.276431
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D20/20_1_0001_s32be-1x2463x2527.raw,ArithmeticCodec,2.9979999993656747e-06,Arithmetic Coder,{},No family,7006486,3.5532796326146943,True,14.35,32.190000000000005,1,0cb731d2f97dd09f0684f1134932c0e315397efb04c033c4dff3c51fb6a5619e,3968,3968,9.00576461989643,1.9987197933457657,0.9998533413183395,0.7859832933851791,2025-01-19T20:09:53.091557,2025-01-19T20:09:53.092536
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'BWT')",data/D20/20_1_0001_s32be-1x2463x2527.raw,BWT,1.1134000004631162e-05,BWT,{},No family,24920320,0.9990242500898865,True,147.98999999999998,0.18,1,70faa6b521df30d5bf1f6f836632c2795e1f5dbe2a7b4f67b9df7a80195a2cb0,1536,1536,32.03125449369304,0.5619511406755612,0.2811143050330079,0.2209835564445862,2025-01-19T20:11:39.271492,2025-01-19T20:11:39.272730
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D20/20_1_0001_s32be-1x2463x2527.raw,BZIP2__compression_level=9,3.9719999982423815e-06,BZIP2 level 9,{'compression_level': 9},No family,2906616,8.565288294016135,True,2.393741687,0.899059802,1,cbe424c0303442fe1c66aeca044e22c4eca658570b6a430e48c5d814fd64fbeb,-1,-1,3.7360096825177247,4.817974665384075,2.41017679597173,1.8946365606386089,2025-01-19T20:09:26.046564,2025-01-19T20:09:26.047526
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'FSE')",data/D20/20_1_0001_s32be-1x2463x2527.raw,FSE,5.207999997480783e-06,FSE,{},No family,5849817,4.255860311527694,True,0.18000000000000002,0.09999999999999999,1,ac8b280c1ab8e418b976af0fa4ce11b32cf376368f4fc9ff803401436b6fa759,1920,1792,7.519043779073943,2.393921425234328,1.197551724780479,0.9413937122028178,2025-01-19T20:09:26.436464,2025-01-19T20:09:26.437441
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D20/20_1_0001_s32be-1x2463x2527.raw,FSEHuffman,3.739000000280157e-06,Huffman (block adaptive),{},No family,6408337,3.8849398837795204,True,0.1,0.08,1,59e26014c5f7991429cde9ff6562091b354ec4e3f3a4d86e0bb25858211782d3,1920,1792,8.23693569457974,2.18527868462598,1.0931788446831319,0.8593463392042507,2025-01-19T20:09:26.735128,2025-01-19T20:09:26.736139
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D20/20_1_0001_s32be-1x2463x2527.raw,HuffmanCodec,3.383000006351722e-06,Huffman,{},No family,7371684,3.377247858155613,True,5.8,7.27,1,ec2bf34e093a76bf00bf0721f4f68a7ebffc84564a92becc4a424bd6bf0b75dd,4224,4224,9.475170714143523,1.8997019202125323,0.9503199591843827,0.7470451719494692,2025-01-19T20:09:39.974433,2025-01-19T20:09:39.975404
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D20/20_1_0001_s32be-1x2463x2527.raw,LPAQ8__N=9,4.208999996535567e-06,LPAQ8 N9,{'N': 9},No family,2627055,9.476773040533981,True,27.71,28.549999999999997,1,5f49a79791e69440e64ba264380d6ea8e9110adbe595e540935c0ff6884334ef,577152,577024,3.3766768353668324,5.330684835300365,2.666658458996925,2.0962564321406103,2025-01-19T20:10:36.591800,2025-01-19T20:10:36.593205
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D20/20_1_0001_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,4.265999999475412e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4330220,5.749362388054187,True,30.09301108,0.146977164,1,41bde76dd08e0676ee676c0b9760c217b07da4267bf819406ef89c9f25e79f25,-1,-1,5.565834581324778,3.23401634328048,1.6178065867323523,1.2717554630797396,2025-01-19T20:10:15.555341,2025-01-19T20:10:15.556312
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D20/20_1_0001_s32be-1x2463x2527.raw,Lz4__compression_level=9,3.669899999891868e-05,LZ4 level 9,{'compression_level': 9},No family,5740619,4.336815245882021,True,10.94,0.04,1,6636e111af1da24cdf53c233953e620a1d0e0feaf91b5b82fc000fbc044a03a1,7040,7040,7.3786864751467744,2.4394585758086365,1.2203315422953809,0.9593008944396328,2025-01-19T20:10:04.189125,2025-01-19T20:10:04.190151
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D20/20_1_0001_s32be-1x2463x2527.raw,RLECodec__packbits=True,3.920000004598023e-06,RLE packbits,{'packbits': True},No family,22051235,1.1290072415445211,True,0.6,0.31,1,b8f793464d32951ca851a01692c3884d5b0ddaa68779bb458fe0fbe92a5c2dc6,1280,1280,28.34348516332179,0.6350665733687931,0.31769007214335915,0.24973571508975123,2025-01-19T20:10:05.323235,2025-01-19T20:10:05.324471
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'Zfp')",data/D20/20_1_0001_s32be-1x2463x2527.raw,Zfp,3.0830000028458926e-06,ZFP,{},No family,5791992,4.298349168990565,True,0.39,0.4,1,ca5de527b7a5745b22f015ff43faf023c5b167c6dab91d19d99e2854a574ab40,32000,32000,7.444718598213593,2.417821407557193,1.209507616377952,0.9507922216289578,2025-01-19T20:10:06.224313,2025-01-19T20:10:06.225289
"('data/D20/20_1_0001_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D20/20_1_0001_s32be-1x2463x2527.raw,Zstandard__compression_level=22,3.169999999386164e-06,Zstandard 22,{'compression_level': 22},No family,3526796,7.059099533967942,True,26.55,0.1,1,b64c78ab831db8b3e695cc043e47bfeb94226e5a2dbc0f3d210a5c0125438ea8,420352,26496,4.533156084004485,3.970743487856967,1.9863520424771284,1.5614685230836007,2025-01-19T20:10:33.318957,2025-01-19T20:10:33.320046
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D20/20_1_0200_s32be-1x2463x2527.raw,ArithmeticCodec,3.192000001206452e-06,Arithmetic Coder,{},No family,7022253,3.5453014865741808,True,14.379999999999999,30.27,1,c9b87cb4c46069e66b94d66b7b362660751d09d11d0ae0c6d9dab61658199e82,3968,3968,9.02603068347836,2.10502275765342,0.9998536516641462,0.7863218635903937,2025-01-19T20:11:00.413938,2025-01-19T20:11:00.414954
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'BWT')",data/D20/20_1_0200_s32be-1x2463x2527.raw,BWT,3.4349999964433664e-06,BWT,{},No family,24920320,0.9990242500898865,True,147.44,0.19999999999999998,1,836f4a223365f37387b36c9f9b94dc14ed422575ba42b962b697346681f17abd,1536,1536,32.03125449369304,0.5931706484908701,0.28174699622474775,0.22157625044795703,2025-01-19T20:12:50.331053,2025-01-19T20:12:50.332349
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D20/20_1_0200_s32be-1x2463x2527.raw,BZIP2__compression_level=9,3.348999996433122e-06,BZIP2 level 9,{'compression_level': 9},No family,2913982,8.543636851566001,True,2.405182655,0.853233395,1,a2625bdf8ab6fc6f11231ee8d7d20ee3204f025a8b29d56edf0abc0a45aced53,-1,-1,3.7454775473204456,5.072784380617313,2.4094950843757807,1.8949159828589308,2025-01-19T20:10:36.637687,2025-01-19T20:10:36.638656
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'FSE')",data/D20/20_1_0200_s32be-1x2463x2527.raw,FSE,3.079000002514931e-06,FSE,{},No family,5864368,4.245300431350829,True,0.17,0.09999999999999999,1,f6d42951d97b674cd05ff978f767f4f70f3d73b34bb1edaf3bba14cce98e4f8e,1920,1664,7.537746860901854,2.520647131114555,1.1972688796063797,0.9415764947839618,2025-01-19T20:10:37.004400,2025-01-19T20:10:37.005371
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D20/20_1_0200_s32be-1x2463x2527.raw,FSEHuffman,2.883000000508673e-06,Huffman (block adaptive),{},No family,6421758,3.8768206463090014,True,0.1,0.07,1,f4c18bddbdf66520f2c360048a7f26ddcbc3203a5b40966011970a038b8a4349,1920,1792,8.25418633448163,2.3018622587459694,1.0933494075858208,0.8598503814007368,2025-01-19T20:10:36.950124,2025-01-19T20:10:36.951111
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D20/20_1_0200_s32be-1x2463x2527.raw,HuffmanCodec,8.15500000328484e-06,Huffman,{},No family,7386698,3.370383356677097,True,5.8,7.1899999999999995,1,0fd30b98175d2f14cab7bdc19b1b7ee36984e72dc4e56eda3ef9a35f63f46d17,4352,4352,9.494468911557052,2.0011651180270262,0.9505228594643379,0.7475263054700805,2025-01-19T20:10:50.059598,2025-01-19T20:10:50.060571
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D20/20_1_0200_s32be-1x2463x2527.raw,LPAQ8__N=9,3.032999998708874e-06,LPAQ8 N9,{'N': 9},No family,2633698,9.45286969120985,True,26.11,28.28,1,c2bcf260e4c8c5e2fe318878b9e245104cd9b016027c95b9bfd3f57c4c8013db,572288,571904,3.385215394406267,5.612641379155849,2.6659189113404445,2.0965771571240257,2025-01-19T20:11:32.334814,2025-01-19T20:11:32.335849
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D20/20_1_0200_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,3.1929999977364787e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4343099,5.7323132629488756,True,30.360846542,0.150542066,1,ea95a35ccb674ef639845cf740e810a09ec9f704419bdf9f39936a593e65b83d,-1,-1,5.5823885632409125,3.403560999875895,1.6166394790815282,1.2713850330290035,2025-01-19T20:11:20.640925,2025-01-19T20:11:20.642232
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D20/20_1_0200_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.251000000010663e-06,LZ4 level 9,{'compression_level': 9},No family,5750435,4.32941229663495,True,9.95,0.04,1,fb6deeb8f12b271dcb1a6a8e95ffbbc83d02b95ee99a162fdb6bbbc36d22f3f1,7168,7040,7.3913034397006045,2.5705885511270017,1.2209902911622348,0.9602318895115296,2025-01-19T20:11:10.617811,2025-01-19T20:11:10.619101
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D20/20_1_0200_s32be-1x2463x2527.raw,RLECodec__packbits=True,3.921999997658077e-06,RLE packbits,{'packbits': True},No family,22070769,1.1280080000837307,True,0.62,0.32,1,a1326230129e4a8a2d35356a220dd4822d7e7ebc45c9a0e94b351d4f7a28a07f,1280,1280,28.368593128439407,0.6697547500497151,0.31812327449757216,0.25018390005183927,2025-01-19T20:11:11.761073,2025-01-19T20:11:11.762157
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'Zfp')",data/D20/20_1_0200_s32be-1x2463x2527.raw,Zfp,3.1099999944217416e-06,ZFP,{},No family,5798456,4.293557457364512,True,0.39,0.4,1,914c64e0e8b39f194b9546ebe8aec382f75b97af0cd4a0bf560092b8511d6d8c,31872,32000,7.4530270801691705,2.549299740310179,1.2108784312512686,0.9522795491701985,2025-01-19T20:11:12.683585,2025-01-19T20:11:12.684603
"('data/D20/20_1_0200_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D20/20_1_0200_s32be-1x2463x2527.raw,Zstandard__compression_level=22,3.2260000040196246e-06,Zstandard 22,{'compression_level': 22},No family,3538672,7.035408763513544,True,26.46,0.1,1,05cf5a979e57f8929dace22ef016aa1b285c3fc3a713651a46c8c499c5ce9506,420608,26368,4.548420863042921,4.177273953336167,1.9841413120400833,1.5604020563542573,2025-01-19T20:11:39.986545,2025-01-19T20:11:39.987580
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D20/20_1_0400_s32be-1x2463x2527.raw,ArithmeticCodec,3.1760000069880334e-06,Arithmetic Coder,{},No family,6641132,3.7487590970936884,True,14.319999999999999,31.41,1,55b7f6bfbd24e54c70fb57458bfe03f4df32f7b80207a8e83786a2578aee5421,3840,3968,8.536158011542735,2.2258257138993773,0.9998452514998527,0.7782898862079403,2025-01-19T20:12:08.247859,2025-01-19T20:12:08.248873
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'BWT')",data/D20/20_1_0400_s32be-1x2463x2527.raw,BWT,3.137999996738472e-06,BWT,{},No family,24920320,0.9990242500898865,True,149.59,0.18,1,09cbacbc3796419309ca9b73f6013fe04dad50923feb007a568348dfa8edcf97,1536,1536,32.03125449369304,0.5931706484908701,0.2664534121064144,0.20741009218870027,2025-01-19T20:14:09.363180,2025-01-19T20:14:09.364478
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D20/20_1_0400_s32be-1x2463x2527.raw,BZIP2__compression_level=9,9.390000002440502e-06,BZIP2 level 9,{'compression_level': 9},No family,2754025,9.039861293924346,True,2.485429719,0.900192362,1,f1dbd4667ba1d0a5c93628e29a61e9c928f7cffe8b01fc02c1bfaaa5a81a6623,-1,-1,3.539877323284492,5.367417643267581,2.4110544729200787,1.876789741767744,2025-01-19T20:11:42.746023,2025-01-19T20:11:42.747003
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'FSE')",data/D20/20_1_0400_s32be-1x2463x2527.raw,FSE,3.089000003342335e-06,FSE,{},No family,5481842,4.541539869262923,True,0.17,0.09999999999999999,1,2772e5b523bb441147fdda3230c19da0920942303090a9a0b314e592b2caa30c,1920,1664,7.046068276659981,2.6965392973748603,1.2112907111849849,0.9428812192273894,2025-01-19T20:11:40.367058,2025-01-19T20:11:40.368065
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'FSEHuffman')",data/D20/20_1_0400_s32be-1x2463x2527.raw,FSEHuffman,3.0469999998672392e-06,Huffman (block adaptive),{},No family,6077863,4.096177225449142,True,0.12,0.08,1,208196720ca155811f73db288f8329bcf24236bda8723080fbb52f11c672ede8,1920,1792,7.812161983907136,2.4321052276104282,1.0925064113461787,0.8504182915231737,2025-01-19T20:11:40.682245,2025-01-19T20:11:40.683659
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'HuffmanCodec')",data/D20/20_1_0400_s32be-1x2463x2527.raw,HuffmanCodec,3.114999998388157e-06,Huffman,{},No family,7040206,3.536260728734358,True,5.52,6.829999999999999,1,e18304767fd8555b11dfc5a247f0301716f27ff79c566dd103931a62688240dd,4224,4224,9.049106515246383,2.0996548076860253,0.9431690343696931,0.7341725325327002,2025-01-19T20:11:53.482017,2025-01-19T20:11:53.483416
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'LPAQ8__N=9')",data/D20/20_1_0400_s32be-1x2463x2527.raw,LPAQ8__N=9,1.5066999992541241e-05,LPAQ8 N9,{'N': 9},No family,2476231,10.05399092411007,True,26.21,26.549999999999997,1,04493e9241dd12dc8f00b68dd36d8756531fd1a3e6b21850c11b4a3271e0bcd4,515072,515456,3.1828156839949093,5.969557111190354,2.681536696206339,2.087335902253025,2025-01-19T20:12:36.064386,2025-01-19T20:12:36.065400
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'LZ77Huffman__compression_level=9')",data/D20/20_1_0400_s32be-1x2463x2527.raw,LZ77Huffman__compression_level=9,3.1410000005394068e-06,LZ77 Huffman level 9,{'compression_level': 9},No family,4040634,6.161410313332016,True,32.605537394,0.140886206,1,73b19d4ecbe98e859221811e82f7cfcc7bf502b13fc5bc3c52dee88c614f90cd,-1,-1,5.193616132131084,3.658337373540885,1.6433322827021006,1.2791868475521195,2025-01-19T20:12:26.296528,2025-01-19T20:12:26.297552
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'Lz4__compression_level=9')",data/D20/20_1_0400_s32be-1x2463x2527.raw,Lz4__compression_level=9,4.042000000481494e-06,LZ4 level 9,{'compression_level': 9},No family,5508840,4.519282462369573,True,11.16,0.04,1,6a465c9d7198e6771ad8c5abff8be17f61bf8b0342900e88014818cfd51434ba,7296,7040,7.080770070570361,2.6833239620319342,1.2053543567763303,0.9382602995497983,2025-01-19T20:12:19.567779,2025-01-19T20:12:19.568770
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'RLECodec__packbits=True')",data/D20/20_1_0400_s32be-1x2463x2527.raw,RLECodec__packbits=True,3.0690000016875274e-06,RLE packbits,{'packbits': True},No family,21476812,1.1592038892923213,True,0.61,0.31,1,6c714a67c28b7e5702d6778b7dd3b1137392d10364dda2eeada6f68fdade92aa,1280,1280,27.605152377064208,0.6882773092673158,0.3091755096046713,0.2406654148004793,2025-01-19T20:12:20.713181,2025-01-19T20:12:20.714466
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'Zfp')",data/D20/20_1_0400_s32be-1x2463x2527.raw,Zfp,3.4669999990910583e-06,ZFP,{},No family,5651816,4.4049565661727135,True,0.39,0.4,1,7ede682a9809ea05be2aedbc588f892914b7676feea7a30fb86b2ba173ddfad7,31744,31872,7.2645438199640395,2.6154429611650487,1.1748620788050637,0.9145247949635853,2025-01-19T20:12:21.622988,2025-01-19T20:12:21.623994
"('data/D20/20_1_0400_s32be-1x2463x2527.raw', 'Zstandard__compression_level=22')",data/D20/20_1_0400_s32be-1x2463x2527.raw,Zstandard__compression_level=22,9.75599999719634e-06,Zstandard 22,{'compression_level': 22},No family,3300894,7.542200385713689,True,26.52,0.11000000000000001,1,8b5413579ed25cc3177e1abc98335713c7e912df5c608b6cc52b3a53e660345a,420480,26368,4.242793662790222,4.478181479017502,2.011607853746203,1.5658563615105214,2025-01-19T20:12:49.890926,2025-01-19T20:12:49.892085
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'ArithmeticCodec')",data/D20/20_1_0600_s32be-1x2463x2527.raw,ArithmeticCodec,3.4950000014077887e-06,Arithmetic Coder,{},No family,6758191,3.6838266334881626,True,14.33,31.98,1,2cdb2e578ed6da9c28d1f89b01f68b4f4cb88ef38186ecccabf78a77f9ed0644,3840,3840,8.686619426957034,2.1872720636335967,0.9998478975174996,0.7807350398792654,2025-01-19T20:13:19.172321,2025-01-19T20:13:19.173317
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'BWT')",data/D20/20_1_0600_s32be-1x2463x2527.raw,BWT,1.0016000004497982e-05,BWT,{},No family,24920320,0.9990242500898865,True,148.91,0.19,1,67e82f8b3f905533920bd778fefe6298a67d54fc60f3b490d1fa662ba67f3ad3,1536,1536,32.03125449369304,0.5931706484908701,0.2711507341146377,0.21172908373153687,2025-01-19T20:15:12.571247,2025-01-19T20:15:12.572535
"('data/D20/20_1_0600_s32be-1x2463x2527.raw', 'BZIP2__compression_level=9')",data/D20/20_1_0600_s32be-1x2463x2527.raw,BZIP2__compression_level=9,3.851000002441651e-06,BZIP2 level 9,{'compression_level': 9},No family,2801707,8.886012705825413,True,3.035551295,1.525472854,1,6bb95987833b178f7b1a1e373b42b825895eba5a0657a9310f26fe13aa0e9fe4,-1,-1,3.6011652311752522,5.276070044083839,2.411802184301102,1.8832649238113381,2025-01-19T20:12:54.514380,2025-01-19T20:12:54.515781
